55,"Google Wins French Case, Avoiding $1.3 Billion Bill.","News
By: Maidenberg, Micah; Breeden, Aurelien. New York Times. 7/13/2017, Vol. 166 Issue 57657, pB2-B2. 1/6p. 1 Black and White Photograph. Abstract: The article discusses the court case of the technology company Google with the European regulation which deals with the imposition of fine on the company for not paying taxes for its Irish unit in France. (AN: 124073919), Database: MasterFILE Elite
Subjects: GOOGLE Inc. -- Trials, litigation, etc.; EUROPEAN Commission; TAXATION -- Lawsuits & claims
Add to folder
Click for Full Text options"
56,"At Google, Memo on Gender and Diversity Sparks Firestorm.","News
By: Nicas, Jack; Koh, Yoree. Wall Street Journal (Online). 8/9/2017, p1. 1p. (AN: 124515753), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; ENGINEERS; DISMISSAL of employees; DIVERSITY in the workplace; DIVERSITY in organizations; EQUALITY in the workplace
Add to folder
Click for Full Text options"
57,Google Hardware Launch Takes More Shots At Apple Than Amazon.,"News
By: KRAUSE, REINHARDT. Investors Business Daily. 10/4/2017, p11-11. 1p. Abstract: The article reports that Google Inc. criticized Apple Inc. more than Amazon.com while launching new hardware products which include Pixel smartphones. (AN: 125497880), Database: Business Source Premier
Subjects: GOOGLE Inc.; APPLE Inc.
Add to folder
HTML Full Text"
58,Google Plans to Help News Publishers Increase Subscriptions.,"News
By: Nicas, Jack. Wall Street Journal - Online Edition. 10/2/2017, p1. 1p. (AN: 125409412), Database: Business Source Premier
Subjects: PUBLISHERS & publishing; BUSINESS publishing; GOOGLE Inc.; All Other Publishers; Book Publishers; Other publishers; SUBSCRIPTION services; GOOGLE (Web resource)
Add to folder
Click for Full Text options"
59,Traffic Costs Jam Up Google.,"News
By: Gallagher, Dan. Wall Street Journal - Online Edition. 7/25/2017, p1. 1p. (AN: 124275332), Database: Business Source Premier
Subjects: CORPORATE profits; ADVERTISING revenue; GOOGLE Inc.; Engineering Services; TRAFFIC engineering; MOBILE apps
Add to folder
Click for Full Text options"
60,Is There A Way Out Of Google's Diversity-Memo Crisis?,"News
By: MAISTROS, BOB. Investors Business Daily. 8/14/2017, p22-22. 1p. Abstract: The article discusses the diversity-memo crisis facing the American multinational technology firm Google Inc. Topics mention including the definition of crisis in the organization which is known to be a failure to live up in its own values, violated the code of conduct through advancing a harmful gender stereotype and firm's diversity programs. (AN: 124634172), Database: Business Source Premier
Subjects: CRISIS management; ORGANIZATIONAL resilience; DIVERSITY in the workplace; GOOGLE Inc.; Other Justice, Public Order, and Safety Activities; DIVERSITY in organizations
Add to folder
HTML Full Text"
61,Did Google Just Choke On Its Woke?,"News
Investors Business Daily. 8/8/2017, p1-1. 1p. Abstract: An editorial is presented which focuses on the statement discussed at a memo by James Damore, former software engineer of search engine firm Google Inc., about the authoritarian and extreme culture of the company. It mentions that Damore was only asking for tolerance in his memo for different points of view such as conservatives where he was dismissed for his action. (AN: 124546699), Database: Business Source Premier
Subjects: SOFTWARE engineers; ORGANIZATIONAL ideology; CORPORATE culture; DISMISSAL of employees; GOOGLE Inc. -- Officials & employees
Add to folder
HTML Full Text"
62,"Stocks Open Flat; Google, Fed Loom, Dow Name Jumps On Upgrade.","News
By: ELLIOTT, ALAN R. Investors Business Daily. 7/24/2017, p1-1. 1p. Abstract: The article discusses stock prices of Google opened flat as of July 2017 and earnings reports of Alphabet (GOOGL) and Facebook (FB). It mentions the Nasdaq resulted a gain based on its listed stocks and S&P 500 and the Dow Jones industrial average resulted a dip. It also mentions an increase in stock prices of Cadence Design Systems (CDNS). Hasbro (HAS) and Halliburton (HAL); and Caterpillar (CAT). (AN: 124314362), Database: Business Source Premier
Subjects: STOCK prices; NASDAQ composite index; DOW Jones industrial average; GOOGLE Inc.; CADENCE Design Systems Inc.; ALPHABET Inc.
Add to folder
HTML Full Text"
63,"In New Era, Google Aims To Build Up G.O.P. Ties.","News
By: KANG, CECILIA; Haberman, Maggie; Wakabayashi, Dai; Shorey, Rachel. New York Times. 1/30/2017, Vol. 166 Issue 57493, pB1-B4. 2p. 1 Black and White Photograph. Abstract: The article discusses U.S. high technology firm Google's effort to solidify relations with the U.S. Republican Party following the inauguration of U.S. president Donald J. Trump. According to the article, Google was closely associated with former U.S. president Barack Obama and Google employees donated $1.3 million to the presidential campaign of Democratic Party U.S. presidential candidate Hillary Clinton. (AN: 121007731), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; REPUBLICAN Party (U.S. : 1854- ); TRUMP, Donald, 1946-; BUSINESS & politics -- United States; OBAMA, Barack, 1961-; CLINTON, Hillary Rodham, 1947-
Add to folder
Click for Full Text options"
64,Google Helping Mobile Publishing? Some Publishers Are Not So Sure.,"News
By: DAISUKE WAKABAYASHI. New York Times. 01/02/2017, Vol. 166 Issue 57465, pB1-B3. 2p. Abstract: The article explores the role of technology company Google in the development of mobile publishing. Google introduced Accelerated Mobile Pages (AMP) as a format to help users in browsing mobile websites. Publishers of smaller sites have expressed concerns about giving too much control to Google in exchange for zippier web pages. Federico Viticci, operator of the news site MacStories, criticized Google for obscuring his site's link. (AN: 120482031), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; WEB browsing; INTERNET users; NEWS websites; VITICCI, Federico
Add to folder
Click for Full Text options"
65,Google Effect Rubbing Off on Schools in One Rural Oklahoma Town.,"News
By: HARDY, QUENTIN. New York Times. 12/12/2016, Vol. 166 Issue 57444, pB1-B4. 2p. 2 Black and White Photographs. Abstract: The article looks at the efforts of Google in innovating the education sector in Pryor, Oklahoma. Topics discussed include the history of Google in supporting the town since its construction of a large computing facility in 2010, Google providing 300 million dollars worth of funds to local schools, and items and services provided by Google to schools like Wi-Fi connections, Chromebooks and laptop computers. (AN: 120132134), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; EDUCATION -- Oklahoma; COMPUTERS in education; CHROMEBOOK (Computer); LAPTOP computers
Add to folder
Click for Full Text options"
66,Google Says Its Data Centers Will Run Entirely on Renewable Energy by 2017.,"News
By: HARDY, QUENTIN. New York Times. 12/7/2016, Vol. 166 Issue 57439, pB1-B6. 2p. 2 Color Photographs. Abstract: The article reports that the online company Google will power its data centers around the world with renewable energy sources in 2017 including wind farms and solar panels. Topics discussed include Google's use of power from a company that operates an energy grid typically supplied by various sources and the company's participation in various deals with renewable producers which guarantee that it would buy energy they produce with their wind turbines and solar cells. (AN: 120015347), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; ENERGY consumption of data libraries; RENEWABLE energy industry; RENEWABLE energy sources; WIND power plants; SOLAR energy
Add to folder
Click for Full Text options"
67,What Google Wants With HTC’s Smartphone Business.,"News
By: Gallagher, Dan; Wong, Jacky. Wall Street Journal - Online Edition. 9/22/2017, p1. 1p. (AN: 125254287), Database: MasterFILE Elite
Subjects: SMARTPHONES -- Design & construction; GOOGLE Inc.; HTC Corp.; SMARTPHONES -- Marketing; CONSOLIDATION & merger of corporations -- Economic aspects
Add to folder
Click for Full Text options"
68,Former Google Employees Allege Bias Against Women.,"News
By: Koh, Yoree. Wall Street Journal - Online Edition. 9/15/2017, p1. 1p. (AN: 125147383), Database: MasterFILE Elite
Subjects: GOOGLE Inc. -- Trials, litigation, etc.; WOMEN employees; SEX discrimination in employment; ELLIS, Kelly; WAGE differentials
Add to folder
Click for Full Text options"
69,Google Offers Olive Branch to Publishers by Relaxing Policy on Subscription Sites.,"News
By: Nicas, Jack; Alpert, Lukas I. Wall Street Journal - Online Edition. 9/13/2017, p1. 1p. (AN: 125107094), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; THOMSON, Robert, 1961-; NEWS Corp. (2013- ); CHIEF executive officers; SUBSCRIPTION services; GOLDMAN Sachs Group Inc.
Add to folder
Click for Full Text options"
70,Google Outlines to EU How It Will Change Search Results.,"News
By: Drozdiak, Natalia; Schechner, Sam. Wall Street Journal - Online Edition. 8/30/2017, p1. 1p. (AN: 124869704), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; EUROPEAN Union; ANTITRUST law; ONLINE shopping; COMPETITION (Economics); ELECTRONIC information resource searching
Add to folder
Click for Full Text options"
71,Google’s Broken Promise to Cubans.,"News
By: O’Grady, Mary Anastasia. Wall Street Journal - Online Edition. 8/28/2017, p1. 1p. (AN: 124833555), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; WEBSITES; PAYA, Rosa Maria; OBAMA, Barack, 1961-; WIRELESS Internet; CUBA -- Foreign economic relations
Add to folder
Click for Full Text options"
72,"Google Cancels Meeting on Diversity, Citing Safety Concerns for Employees.","News
By: Nicas, Jack. Wall Street Journal - Online Edition. 8/11/2017, p1. 1p. (AN: 124556533), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; SUNDARAJAN, Pichai, 1972-; DISMISSAL of employees; SEX discrimination in employment -- United States; EXECUTIVES
Add to folder
Click for Full Text options"
73,Google Co-Founder Enlisted Engineer For His Flying Car.,"News
By: Nicas, Jack. Wall Street Journal - Online Edition. 8/4/2017, p1. 1p. (AN: 124452792), Database: MasterFILE Elite
Subjects: LEVANDOWSKI, Anthony; GOOGLE Inc.; AIRPLANE design & construction; PAGE, Larry, 1973-; NEW business enterprises; UBER Technologies Inc.
Add to folder
Click for Full Text options"
74,Google Searches for Ways to Boost News Subscriptions.,"News
By: Nicas, Jack. Wall Street Journal (Online). 8/21/2017, p1. 1p. (AN: 124725173), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; GOOGLE (Web resource); SEARCH engines; SUBSCRIPTIONS to serial publications; PAYWALLS (Internet); NEW York Times Co.
Add to folder
Click for Full Text options"
75,Google Told to Hand Over a Narrower Set of Pay Data.,"News
By: MacMillan, Douglas; Nicas, Jack. Wall Street Journal (Online). 7/18/2017, p1. 1p. (AN: 124144145), Database: MasterFILE Elite
Subjects: GOOGLE Inc.; WORKERS' compensation; UNITED States. Dept. of Labor; EMPLOYEES -- United States; LABOR laws & legislation -- United States
Add to folder
Click for Full Text options"
76,Google Co-Founder Enlisted Engineer For His Flying Car.,"News
By: Nicas, Jack. Wall Street Journal - Online Edition. 8/4/2017, p1. 1p. (AN: 124452792), Database: Business Source Premier
Subjects: NEW business enterprises; GOOGLE Inc.; UBER Technologies Inc.; Aerospace product and parts manufacturing; Aircraft Manufacturing; AIRPLANE design & construction; LEVANDOWSKI, Anthony; PAGE, Larry, 1973-
Add to folder
Click for Full Text options"
77,Google Parent Alphabet Tries Again With Eyeglass-Mounted Device.,"News
By: Stevens, Laura. Wall Street Journal - Online Edition. 7/19/2017, p1. 1p. (AN: 124178050), Database: Business Source Premier
Subjects: DATA security; GOOGLE Inc.; ALPHABET Inc.; DEUTSCHE Post; Other Computer Related Services; Computer systems design and related services (except video game design and development); WEARABLE technology
Add to folder
Click for Full Text options"
78,They Promised Us Jet Packs.,"News
By: DOUGHERTY, CONOR. New York Times. 7/24/2016, Vol. 165 Issue 57303, Sunday Business p1-5. 3p. 6 Color Photographs. Abstract: The article features X, a research facility founded by Google, and discusses some of its projects that did not produce much money for its parent company Alphabet Inc. Topics mentioned include the differences between X and the corporate research divisions of firms like Xerox and AT&T, Google's business units that spun out to become a stand-alone company including the self-driving car unit Chauffeur and life sciences company Verily, and the facility's unsuccessful projects including Google Glass. (AN: 116977108), Database: MasterFILE Elite
Subjects: GOOGLE X (Company); BUSINESS revenue; ALPHABET Inc.; STRATEGIC business units; GOOGLE Glass
Add to folder
Click for Full Text options"
